tempo de leitura: 1.193075
Iteracao	Erro < 0.001000
5030		0.135650
5031		0.119412
5032		0.135553
5033		0.119337
5034		0.135457
5035		0.119262
5036		0.135360
5037		0.119187
5038		0.135264
5039		0.119112
5040		0.135168
5041		0.119038
5042		0.135071
5043		0.118963
5044		0.134975
5045		0.118889
5046		0.134879
5047		0.118814
5048		0.134783
5049		0.118740
5050		0.134687
5051		0.118665
5052		0.134592
5053		0.118591
5054		0.134496
5055		0.118516
5056		0.134400
5057		0.118442
5058		0.134305
5059		0.118368
5060		0.134209
5061		0.118294
5062		0.134114
5063		0.118219
5064		0.134018
5065		0.118145
5066		0.133923
5067		0.118071
5068		0.133828
5069		0.117997
5070		0.133732
5071		0.117923
5072		0.133637
5073		0.117849
5074		0.133542
5075		0.117775
5076		0.133447
5077		0.117701
5078		0.133353
5079		0.117627
5080		0.133258
5081		0.117554
5082		0.133163
5083		0.117480
5084		0.133068
5085		0.117406
5086		0.132974
5087		0.117332
5088		0.132879
5089		0.117259
5090		0.132785
5091		0.117185
5092		0.132690
5093		0.117112
5094		0.132596
5095		0.117038
5096		0.132502
5097		0.116965
5098		0.132408
5099		0.116891
5100		0.132314
5101		0.116818
5102		0.132220
5103		0.116745
5104		0.132126
5105		0.116671
5106		0.132032
5107		0.116598
5108		0.131938
5109		0.116525
5110		0.131844
5111		0.116452
5112		0.131750
5113		0.116379
5114		0.131657
5115		0.116306
5116		0.131563
5117		0.116233
5118		0.131470
5119		0.116160
5120		0.131376
5121		0.116087
5122		0.131283
5123		0.116014
5124		0.131190
5125		0.115941
5126		0.131097
5127		0.115868
5128		0.131004
5129		0.115795
5130		0.130911
5131		0.115723
5132		0.130818
5133		0.115650
5134		0.130725
5135		0.115577
5136		0.130632
5137		0.115505
5138		0.130539
5139		0.115432
5140		0.130446
5141		0.115360
5142		0.130354
5143		0.115287
5144		0.130261
5145		0.115215
5146		0.130169
5147		0.115142
5148		0.130076
5149		0.115070
5150		0.129984
5151		0.114998
5152		0.129892
5153		0.114926
5154		0.129800
5155		0.114853
5156		0.129708
5157		0.114781
5158		0.129615
5159		0.114709
5160		0.129523
5161		0.114637
5162		0.129432
5163		0.114565
5164		0.129340
5165		0.114493
5166		0.129248
5167		0.114421
5168		0.129156
5169		0.114349
5170		0.129065
5171		0.114277
5172		0.128973
5173		0.114205
5174		0.128881
5175		0.114134
5176		0.128790
5177		0.114062
5178		0.128699
5179		0.113990
5180		0.128607
5181		0.113919
5182		0.128516
5183		0.113847
5184		0.128425
5185		0.113775
5186		0.128334
5187		0.113704
5188		0.128243
5189		0.113632
5190		0.128152
5191		0.113561
5192		0.128061
5193		0.113490
5194		0.127970
5195		0.113418
5196		0.127879
5197		0.113347
5198		0.127789
5199		0.113276
5200		0.127698
5201		0.113204
5202		0.127608
5203		0.113133
5204		0.127517
5205		0.113062
5206		0.127427
5207		0.112991
5208		0.127336
5209		0.112920
5210		0.127246
5211		0.112849
5212		0.127156
5213		0.112778
5214		0.127066
5215		0.112707
5216		0.126976
5217		0.112636
5218		0.126886
5219		0.112565
5220		0.126796
5221		0.112494
5222		0.126706
5223		0.112424
5224		0.126616
5225		0.112353
5226		0.126526
5227		0.112282
5228		0.126437
5229		0.112212
5230		0.126347
5231		0.112141
5232		0.126257
5233		0.112070
5234		0.126168
5235		0.112000
5236		0.126079
5237		0.111929
5238		0.125989
5239		0.111859
5240		0.125900
5241		0.111789
5242		0.125811
5243		0.111718
5244		0.125722
5245		0.111648
5246		0.125633
5247		0.111578
5248		0.125544
5249		0.111507
5250		0.125455
5251		0.111437
5252		0.125366
5253		0.111367
5254		0.125277
5255		0.111297
5256		0.125188
5257		0.111227
5258		0.125100
5259		0.111157
5260		0.125011
5261		0.111087
5262		0.124923
5263		0.111017
5264		0.124834
5265		0.110947
5266		0.124746
5267		0.110877
5268		0.124657
5269		0.110807
5270		0.124569
5271		0.110738
5272		0.124481
5273		0.110668
5274		0.124393
5275		0.110598
5276		0.124305
5277		0.110529
5278		0.124217
5279		0.110459
5280		0.124129
5281		0.110389
5282		0.124041
5283		0.110320
5284		0.123953
5285		0.110250
5286		0.123865
5287		0.110181
5288		0.123778
5289		0.110112
5290		0.123690
5291		0.110042
5292		0.123603
5293		0.109973
5294		0.123515
5295		0.109904
5296		0.123428
5297		0.109834
5298		0.123340
5299		0.109765
5300		0.123253
5301		0.109696
5302		0.123166
5303		0.109627
5304		0.123079
5305		0.109558
5306		0.122992
5307		0.109489
5308		0.122905
5309		0.109420
5310		0.122818
5311		0.109351
5312		0.122731
5313		0.109282
5314		0.122644
5315		0.109213
5316		0.122557
5317		0.109144
5318		0.122470
5319		0.109076
5320		0.122384
5321		0.109007
5322		0.122297
5323		0.108938
5324		0.122211
5325		0.108869
5326		0.122124
5327		0.108801
5328		0.122038
5329		0.108732
5330		0.121952
5331		0.108664
5332		0.121865
5333		0.108595
5334		0.121779
5335		0.108527
5336		0.121693
5337		0.108458
5338		0.121607
5339		0.108390
5340		0.121521
5341		0.108322
5342		0.121435
5343		0.108253
5344		0.121349
5345		0.108185
5346		0.121264
5347		0.108117
5348		0.121178
5349		0.108049
5350		0.121092
5351		0.107981
5352		0.121007
5353		0.107912
5354		0.120921
5355		0.107844
5356		0.120836
5357		0.107776
5358		0.120750
5359		0.107708
5360		0.120665
5361		0.107640
5362		0.120580
5363		0.107573
5364		0.120494
5365		0.107505
5366		0.120409
5367		0.107437
5368		0.120324
5369		0.107369
5370		0.120239
5371		0.107301
5372		0.120154
5373		0.107234
5374		0.120069
5375		0.107166
5376		0.119984
5377		0.107098
5378		0.119900
5379		0.107031
5380		0.119815
5381		0.106963
5382		0.119730
5383		0.106896
5384		0.119646
5385		0.106828
5386		0.119561
5387		0.106761
5388		0.119477
5389		0.106694
5390		0.119392
5391		0.106626
5392		0.119308
5393		0.106559
5394		0.119224
5395		0.106492
5396		0.119139
5397		0.106425
5398		0.119055
5399		0.106357
5400		0.118971
5401		0.106290
5402		0.118887
5403		0.106223
5404		0.118803
5405		0.106156
5406		0.118719
5407		0.106089
5408		0.118636
5409		0.106022
5410		0.118552
5411		0.105955
5412		0.118468
5413		0.105888
5414		0.118384
5415		0.105822
5416		0.118301
5417		0.105755
5418		0.118217
5419		0.105688
5420		0.118134
5421		0.105621
5422		0.118051
5423		0.105555
5424		0.117967
5425		0.105488
5426		0.117884
5427		0.105421
5428		0.117801
5429		0.105355
5430		0.117718
5431		0.105288
5432		0.117635
5433		0.105222
5434		0.117552
5435		0.105155
5436		0.117469
5437		0.105089
5438		0.117386
5439		0.105023
5440		0.117303
5441		0.104956
5442		0.117220
5443		0.104890
5444		0.117137
5445		0.104824
5446		0.117055
5447		0.104757
5448		0.116972
5449		0.104691
5450		0.116890
5451		0.104625
5452		0.116807
5453		0.104559
5454		0.116725
5455		0.104493
5456		0.116642
5457		0.104427
5458		0.116560
5459		0.104361
5460		0.116478
5461		0.104295
5462		0.116396
5463		0.104229
5464		0.116314
5465		0.104163
5466		0.116232
5467		0.104097
5468		0.116150
5469		0.104032
5470		0.116068
5471		0.103966
5472		0.115986
5473		0.103900
5474		0.115904
5475		0.103835
5476		0.115822
5477		0.103769
5478		0.115741
5479		0.103703
5480		0.115659
5481		0.103638
5482		0.115578
5483		0.103572
5484		0.115496
5485		0.103507
5486		0.115415
5487		0.103441
5488		0.115333
5489		0.103376
5490		0.115252
5491		0.103311
5492		0.115171
5493		0.103245
5494		0.115090
5495		0.103180
5496		0.115008
5497		0.103115
5498		0.114927
5499		0.103050
5500		0.114846
5501		0.102985
5502		0.114765
5503		0.102919
5504		0.114684
5505		0.102854
5506		0.114604
5507		0.102789
5508		0.114523
5509		0.102724
5510		0.114442
5511		0.102659
5512		0.114362
5513		0.102594
5514		0.114281
5515		0.102530
5516		0.114200
5517		0.102465
5518		0.114120
5519		0.102400
5520		0.114040
5521		0.102335
5522		0.113959
5523		0.102270
5524		0.113879
5525		0.102206
5526		0.113799
5527		0.102141
5528		0.113719
5529		0.102077
5530		0.113638
5531		0.102012
5532		0.113558
5533		0.101947
5534		0.113478
5535		0.101883
5536		0.113398
5537		0.101818
5538		0.113319
5539		0.101754
5540		0.113239
5541		0.101690
5542		0.113159
5543		0.101625
5544		0.113079
5545		0.101561
5546		0.113000
5547		0.101497
5548		0.112920
5549		0.101433
5550		0.112841
5551		0.101368
5552		0.112761
5553		0.101304
5554		0.112682
5555		0.101240
5556		0.112602
5557		0.101176
5558		0.112523
5559		0.101112
5560		0.112444
5561		0.101048
5562		0.112365
5563		0.100984
5564		0.112286
5565		0.100920
5566		0.112207
5567		0.100856
5568		0.112128
5569		0.100792
5570		0.112049
5571		0.100729
5572		0.111970
5573		0.100665
5574		0.111891
5575		0.100601
5576		0.111812
5577		0.100537
5578		0.111734
5579		0.100474
5580		0.111655
5581		0.100410
5582		0.111576
5583		0.100347
5584		0.111498
5585		0.100283
5586		0.111419
5587		0.100220
5588		0.111341
5589		0.100156
5590		0.111263
5591		0.100093
5592		0.111184
5593		0.100029
5594		0.111106
5595		0.099966
5596		0.111028
5597		0.099903
5598		0.110950
5599		0.099839
5600		0.110872
5601		0.099776
5602		0.110794
5603		0.099713
5604		0.110716
5605		0.099650
5606		0.110638
5607		0.099587
5608		0.110560
5609		0.099524
5610		0.110482
5611		0.099461
5612		0.110405
5613		0.099398
5614		0.110327
5615		0.099335
5616		0.110250
5617		0.099272
5618		0.110172
5619		0.099209
5620		0.110094
5621		0.099146
5622		0.110017
5623		0.099083
5624		0.109940
5625		0.099020
5626		0.109862
5627		0.098958
5628		0.109785
5629		0.098895
5630		0.109708
5631		0.098832
5632		0.109631
5633		0.098770
5634		0.109554
5635		0.098707
5636		0.109477
5637		0.098645
5638		0.109400
5639		0.098582
5640		0.109323
5641		0.098520
5642		0.109246
5643		0.098457
5644		0.109169
5645		0.098395
5646		0.109092
5647		0.098332
5648		0.109016
5649		0.098270
5650		0.108939
5651		0.098208
5652		0.108863
5653		0.098146
5654		0.108786
5655		0.098083
5656		0.108710
5657		0.098021
5658		0.108633
5659		0.097959
5660		0.108557
5661		0.097897
5662		0.108481
5663		0.097835
5664		0.108404
5665		0.097773
5666		0.108328
5667		0.097711
5668		0.108252
5669		0.097649
5670		0.108176
5671		0.097587
5672		0.108100
5673		0.097525
5674		0.108024
5675		0.097463
5676		0.107948
5677		0.097401
5678		0.107872
5679		0.097340
5680		0.107797
5681		0.097278
5682		0.107721
5683		0.097216
5684		0.107645
5685		0.097155
5686		0.107570
5687		0.097093
5688		0.107494
5689		0.097031
5690		0.107419
5691		0.096970
5692		0.107343
5693		0.096908
5694		0.107268
5695		0.096847
5696		0.107192
5697		0.096785
5698		0.107117
5699		0.096724
5700		0.107042
5701		0.096663
5702		0.106967
5703		0.096601
5704		0.106892
5705		0.096540
5706		0.106817
5707		0.096479
5708		0.106742
5709		0.096418
5710		0.106667
5711		0.096356
5712		0.106592
5713		0.096295
5714		0.106517
5715		0.096234
5716		0.106442
5717		0.096173
5718		0.106367
5719		0.096112
5720		0.106293
5721		0.096051
5722		0.106218
5723		0.095990
5724		0.106144
5725		0.095929
5726		0.106069
5727		0.095868
5728		0.105995
5729		0.095808
5730		0.105920
5731		0.095747
5732		0.105846
5733		0.095686
5734		0.105772
5735		0.095625
5736		0.105697
5737		0.095565
5738		0.105623
5739		0.095504
5740		0.105549
5741		0.095443
5742		0.105475
5743		0.095383
5744		0.105401
5745		0.095322
5746		0.105327
5747		0.095262
5748		0.105253
5749		0.095201
5750		0.105179
5751		0.095141
5752		0.105106
5753		0.095080
5754		0.105032
5755		0.095020
5756		0.104958
5757		0.094960
5758		0.104884
5759		0.094899
5760		0.104811
5761		0.094839
5762		0.104737
5763		0.094779
5764		0.104664
5765		0.094719
5766		0.104591
5767		0.094659
5768		0.104517
5769		0.094598
5770		0.104444
5771		0.094538
5772		0.104371
5773		0.094478
5774		0.104297
5775		0.094418
5776		0.104224
5777		0.094358
5778		0.104151
5779		0.094298
5780		0.104078
5781		0.094239
5782		0.104005
5783		0.094179
5784		0.103932
5785		0.094119
5786		0.103859
5787		0.094059
5788		0.103787
5789		0.093999
5790		0.103714
5791		0.093940
5792		0.103641
5793		0.093880
5794		0.103568
5795		0.093820
5796		0.103496
5797		0.093761
5798		0.103423
5799		0.093701
5800		0.103351
5801		0.093642
5802		0.103278
5803		0.093582
5804		0.103206
5805		0.093523
5806		0.103134
5807		0.093463
5808		0.103061
5809		0.093404
5810		0.102989
5811		0.093344
5812		0.102917
5813		0.093285
5814		0.102845
5815		0.093226
5816		0.102773
5817		0.093167
5818		0.102701
5819		0.093107
5820		0.102629
5821		0.093048
5822		0.102557
5823		0.092989
5824		0.102485
5825		0.092930
5826		0.102413
5827		0.092871
5828		0.102341
5829		0.092812
5830		0.102270
5831		0.092753
5832		0.102198
5833		0.092694
5834		0.102126
5835		0.092635
5836		0.102055
5837		0.092576
5838		0.101983
5839		0.092517
5840		0.101912
5841		0.092458
5842		0.101841
5843		0.092400
5844		0.101769
5845		0.092341
5846		0.101698
5847		0.092282
5848		0.101627
5849		0.092224
5850		0.101555
5851		0.092165
5852		0.101484
5853		0.092106
5854		0.101413
5855		0.092048
5856		0.101342
5857		0.091989
5858		0.101271
5859		0.091931
5860		0.101200
5861		0.091872
5862		0.101130
5863		0.091814
5864		0.101059
5865		0.091755
5866		0.100988
5867		0.091697
5868		0.100917
5869		0.091639
5870		0.100847
5871		0.091580
5872		0.100776
5873		0.091522
5874		0.100705
5875		0.091464
5876		0.100635
5877		0.091406
5878		0.100564
5879		0.091348
5880		0.100494
5881		0.091290
5882		0.100424
5883		0.091231
5884		0.100353
5885		0.091173
5886		0.100283
5887		0.091115
5888		0.100213
5889		0.091057
5890		0.100143
5891		0.091000
5892		0.100073
5893		0.090942
5894		0.100003
5895		0.090884
5896		0.099933
5897		0.090826
5898		0.099863
5899		0.090768
5900		0.099793
5901		0.090710
5902		0.099723
5903		0.090653
5904		0.099653
5905		0.090595
5906		0.099584
5907		0.090537
5908		0.099514
5909		0.090480
5910		0.099444
5911		0.090422
5912		0.099375
5913		0.090365
5914		0.099305
5915		0.090307
5916		0.099236
5917		0.090250
5918		0.099166
5919		0.090192
5920		0.099097
5921		0.090135
5922		0.099028
5923		0.090077
5924		0.098958
5925		0.090020
5926		0.098889
5927		0.089963
5928		0.098820
5929		0.089905
5930		0.098751
5931		0.089848
5932		0.098682
5933		0.089791
5934		0.098613
5935		0.089734
5936		0.098544
5937		0.089677
5938		0.098475
5939		0.089620
5940		0.098406
5941		0.089563
5942		0.098337
5943		0.089506
5944		0.098268
5945		0.089449
5946		0.098200
5947		0.089392
5948		0.098131
5949		0.089335
5950		0.098062
5951		0.089278
5952		0.097994
5953		0.089221
5954		0.097925
5955		0.089164
5956		0.097857
5957		0.089107
5958		0.097788
5959		0.089051
5960		0.097720
5961		0.088994
5962		0.097652
5963		0.088937
5964		0.097583
5965		0.088881
5966		0.097515
5967		0.088824
5968		0.097447
5969		0.088767
5970		0.097379
5971		0.088711
5972		0.097311
5973		0.088654
5974		0.097243
5975		0.088598
5976		0.097175
5977		0.088541
5978		0.097107
5979		0.088485
5980		0.097039
5981		0.088429
5982		0.096971
5983		0.088372
5984		0.096903
5985		0.088316
5986		0.096836
5987		0.088260
5988		0.096768
5989		0.088203
5990		0.096700
5991		0.088147
5992		0.096633
5993		0.088091
5994		0.096565
5995		0.088035
5996		0.096498
5997		0.087979
5998		0.096430
5999		0.087923
6000		0.096363
6001		0.087867
6002		0.096296
6003		0.087811
6004		0.096229
6005		0.087755
6006		0.096161
6007		0.087699
6008		0.096094
6009		0.087643
6010		0.096027
6011		0.087587
6012		0.095960
6013		0.087531
6014		0.095893
6015		0.087475
6016		0.095826
6017		0.087420
6018		0.095759
6019		0.087364
6020		0.095692
6021		0.087308
6022		0.095625
6023		0.087253
6024		0.095558
6025		0.087197
6026		0.095492
6027		0.087141
6028		0.095425
6029		0.087086
6030		0.095358
6031		0.087030
6032		0.095292
6033		0.086975
6034		0.095225
6035		0.086919
6036		0.095159
6037		0.086864
6038		0.095092
6039		0.086809
6040		0.095026
6041		0.086753
6042		0.094960
6043		0.086698
6044		0.094893
6045		0.086643
6046		0.094827
6047		0.086587
6048		0.094761
6049		0.086532
6050		0.094695
6051		0.086477
6052		0.094629
6053		0.086422
6054		0.094563
6055		0.086367
6056		0.094497
6057		0.086312
6058		0.094431
6059		0.086257
6060		0.094365
6061		0.086202
6062		0.094299
6063		0.086147
6064		0.094233
6065		0.086092
6066		0.094167
6067		0.086037
6068		0.094101
6069		0.085982
6070		0.094036
6071		0.085927
6072		0.093970
6073		0.085872
6074		0.093905
6075		0.085817
6076		0.093839
6077		0.085763
6078		0.093774
6079		0.085708
6080		0.093708
6081		0.085653
6082		0.093643
6083		0.085599
6084		0.093577
6085		0.085544
6086		0.093512
6087		0.085489
6088		0.093447
6089		0.085435
6090		0.093382
6091		0.085380
6092		0.093317
6093		0.085326
6094		0.093251
6095		0.085271
6096		0.093186
6097		0.085217
6098		0.093121
6099		0.085163
6100		0.093056
6101		0.085108
6102		0.092992
6103		0.085054
6104		0.092927
6105		0.085000
6106		0.092862
6107		0.084945
6108		0.092797
6109		0.084891
6110		0.092732
6111		0.084837
6112		0.092668
6113		0.084783
6114		0.092603
6115		0.084729
6116		0.092538
6117		0.084675
6118		0.092474
6119		0.084621
6120		0.092409
6121		0.084567
6122		0.092345
6123		0.084513
6124		0.092281
6125		0.084459
6126		0.092216
6127		0.084405
6128		0.092152
6129		0.084351
6130		0.092088
6131		0.084297
6132		0.092024
6133		0.084243
6134		0.091959
6135		0.084189
6136		0.091895
6137		0.084136
6138		0.091831
6139		0.084082
6140		0.091767
6141		0.084028
6142		0.091703
6143		0.083974
6144		0.091639
6145		0.083921
6146		0.091575
6147		0.083867
6148		0.091512
6149		0.083814
6150		0.091448
6151		0.083760
6152		0.091384
6153		0.083707
6154		0.091320
6155		0.083653
6156		0.091257
6157		0.083600
6158		0.091193
6159		0.083546
6160		0.091130
6161		0.083493
6162		0.091066
6163		0.083440
6164		0.091003
6165		0.083386
6166		0.090939
6167		0.083333
6168		0.090876
6169		0.083280
6170		0.090812
6171		0.083227
6172		0.090749
6173		0.083174
6174		0.090686
6175		0.083120
6176		0.090623
6177		0.083067
6178		0.090560
6179		0.083014
6180		0.090497
6181		0.082961
6182		0.090433
6183		0.082908
6184		0.090370
6185		0.082855
6186		0.090308
6187		0.082802
6188		0.090245
6189		0.082749
6190		0.090182
6191		0.082696
6192		0.090119
6193		0.082644
6194		0.090056
6195		0.082591
6196		0.089993
6197		0.082538
6198		0.089931
6199		0.082485
6200		0.089868
6201		0.082433
6202		0.089806
6203		0.082380
6204		0.089743
6205		0.082327
6206		0.089680
6207		0.082275
6208		0.089618
6209		0.082222
6210		0.089556
6211		0.082169
6212		0.089493
6213		0.082117
6214		0.089431
6215		0.082064
6216		0.089369
6217		0.082012
6218		0.089306
6219		0.081960
6220		0.089244
6221		0.081907
6222		0.089182
6223		0.081855
6224		0.089120
6225		0.081803
6226		0.089058
6227		0.081750
6228		0.088996
6229		0.081698
6230		0.088934
6231		0.081646
6232		0.088872
6233		0.081594
6234		0.088810
6235		0.081541
6236		0.088748
6237		0.081489
6238		0.088687
6239		0.081437
6240		0.088625
6241		0.081385
6242		0.088563
6243		0.081333
6244		0.088502
6245		0.081281
6246		0.088440
6247		0.081229
6248		0.088378
6249		0.081177
6250		0.088317
6251		0.081125
6252		0.088255
6253		0.081073
6254		0.088194
6255		0.081021
6256		0.088133
6257		0.080970
6258		0.088071
6259		0.080918
6260		0.088010
6261		0.080866
6262		0.087949
6263		0.080814
6264		0.087888
6265		0.080763
6266		0.087826
6267		0.080711
6268		0.087765
6269		0.080659
6270		0.087704
6271		0.080608
6272		0.087643
6273		0.080556
6274		0.087582
6275		0.080505
6276		0.087521
6277		0.080453
6278		0.087460
6279		0.080402
6280		0.087400
6281		0.080350
6282		0.087339
6283		0.080299
6284		0.087278
6285		0.080247
6286		0.087217
6287		0.080196
6288		0.087157
6289		0.080145
6290		0.087096
6291		0.080093
6292		0.087035
6293		0.080042
6294		0.086975
6295		0.079991
6296		0.086914
6297		0.079940
6298		0.086854
6299		0.079889
6300		0.086794
6301		0.079838
6302		0.086733
6303		0.079786
6304		0.086673
6305		0.079735
6306		0.086613
6307		0.079684
6308		0.086552
6309		0.079633
6310		0.086492
6311		0.079582
6312		0.086432
6313		0.079531
6314		0.086372
6315		0.079481
6316		0.086312
6317		0.079430
6318		0.086252
6319		0.079379
6320		0.086192
6321		0.079328
6322		0.086132
6323		0.079277
6324		0.086072
6325		0.079226
6326		0.086012
6327		0.079176
6328		0.085952
6329		0.079125
6330		0.085893
6331		0.079074
6332		0.085833
6333		0.079024
6334		0.085773
6335		0.078973
6336		0.085714
6337		0.078923
6338		0.085654
6339		0.078872
6340		0.085595
6341		0.078822
6342		0.085535
6343		0.078771
6344		0.085476
6345		0.078721
6346		0.085416
6347		0.078670
6348		0.085357
6349		0.078620
6350		0.085298
6351		0.078570
6352		0.085238
6353		0.078519
6354		0.085179
6355		0.078469
6356		0.085120
6357		0.078419
6358		0.085061
6359		0.078368
6360		0.085002
6361		0.078318
6362		0.084943
6363		0.078268
6364		0.084884
6365		0.078218
6366		0.084825
6367		0.078168
6368		0.084766
6369		0.078118
6370		0.084707
6371		0.078068
6372		0.084648
6373		0.078018
6374		0.084589
6375		0.077968
6376		0.084530
6377		0.077918
6378		0.084472
6379		0.077868
6380		0.084413
6381		0.077818
6382		0.084354
6383		0.077768
6384		0.084296
6385		0.077718
6386		0.084237
6387		0.077669
6388		0.084179
6389		0.077619
6390		0.084120
6391		0.077569
6392		0.084062
6393		0.077519
6394		0.084003
6395		0.077470
6396		0.083945
6397		0.077420
6398		0.083887
6399		0.077371
6400		0.083828
6401		0.077321
6402		0.083770
6403		0.077271
6404		0.083712
6405		0.077222
6406		0.083654
6407		0.077172
6408		0.083596
6409		0.077123
6410		0.083538
6411		0.077073
6412		0.083480
6413		0.077024
6414		0.083422
6415		0.076975
6416		0.083364
6417		0.076925
6418		0.083306
6419		0.076876
6420		0.083248
6421		0.076827
6422		0.083190
6423		0.076778
6424		0.083133
6425		0.076728
6426		0.083075
6427		0.076679
6428		0.083017
6429		0.076630
6430		0.082960
6431		0.076581
6432		0.082902
6433		0.076532
6434		0.082844
6435		0.076483
6436		0.082787
6437		0.076434
6438		0.082729
6439		0.076385
6440		0.082672
6441		0.076336
6442		0.082615
6443		0.076287
6444		0.082557
6445		0.076238
6446		0.082500
6447		0.076189
6448		0.082443
6449		0.076140
6450		0.082386
6451		0.076091
6452		0.082328
6453		0.076043
6454		0.082271
6455		0.075994
6456		0.082214
6457		0.075945
6458		0.082157
6459		0.075896
6460		0.082100
6461		0.075848
6462		0.082043
6463		0.075799
6464		0.081986
6465		0.075750
6466		0.081929
6467		0.075702
6468		0.081872
6469		0.075653
6470		0.081816
6471		0.075605
6472		0.081759
6473		0.075556
6474		0.081702
6475		0.075508
6476		0.081645
6477		0.075459
6478		0.081589
6479		0.075411
6480		0.081532
6481		0.075363
6482		0.081476
6483		0.075314
6484		0.081419
6485		0.075266
6486		0.081363
6487		0.075218
6488		0.081306
6489		0.075169
6490		0.081250
6491		0.075121
6492		0.081193
6493		0.075073
6494		0.081137
6495		0.075025
6496		0.081081
6497		0.074977
6498		0.081025
6499		0.074929
6500		0.080968
6501		0.074881
6502		0.080912
6503		0.074832
6504		0.080856
6505		0.074784
6506		0.080800
6507		0.074736
6508		0.080744
6509		0.074689
6510		0.080688
6511		0.074641
6512		0.080632
6513		0.074593
6514		0.080576
6515		0.074545
6516		0.080520
6517		0.074497
6518		0.080465
6519		0.074449
6520		0.080409
6521		0.074401
6522		0.080353
6523		0.074354
6524		0.080297
6525		0.074306
6526		0.080242
6527		0.074258
6528		0.080186
6529		0.074211
6530		0.080130
6531		0.074163
6532		0.080075
6533		0.074115
6534		0.080019
6535		0.074068
6536		0.079964
6537		0.074020
6538		0.079908
6539		0.073973
6540		0.079853
6541		0.073925
6542		0.079798
6543		0.073878
6544		0.079742
6545		0.073830
6546		0.079687
6547		0.073783
6548		0.079632
6549		0.073736
6550		0.079577
6551		0.073688
6552		0.079522
6553		0.073641
6554		0.079466
6555		0.073594
6556		0.079411
6557		0.073546
6558		0.079356
6559		0.073499
6560		0.079301
6561		0.073452
6562		0.079246
6563		0.073405
6564		0.079191
6565		0.073358
6566		0.079137
6567		0.073311
6568		0.079082
6569		0.073264
6570		0.079027
6571		0.073216
6572		0.078972
6573		0.073169
6574		0.078918
6575		0.073122
6576		0.078863
6577		0.073076
6578		0.078808
6579		0.073029
6580		0.078754
6581		0.072982
6582		0.078699
6583		0.072935
6584		0.078645
6585		0.072888
6586		0.078590
6587		0.072841
6588		0.078536
6589		0.072794
6590		0.078481
6591		0.072748
6592		0.078427
6593		0.072701
6594		0.078373
6595		0.072654
6596		0.078318
6597		0.072608
6598		0.078264
6599		0.072561
6600		0.078210
6601		0.072514
6602		0.078156
6603		0.072468
6604		0.078101
6605		0.072421
6606		0.078047
6607		0.072375
6608		0.077993
6609		0.072328
6610		0.077939
6611		0.072282
6612		0.077885
6613		0.072235
6614		0.077831
6615		0.072189
6616		0.077778
6617		0.072142
6618		0.077724
6619		0.072096
6620		0.077670
6621		0.072050
6622		0.077616
6623		0.072003
6624		0.077562
6625		0.071957
6626		0.077509
6627		0.071911
6628		0.077455
6629		0.071865
6630		0.077401
6631		0.071819
6632		0.077348
6633		0.071772
6634		0.077294
6635		0.071726
6636		0.077241
6637		0.071680
6638		0.077187
6639		0.071634
6640		0.077134
6641		0.071588
6642		0.077080
6643		0.071542
6644		0.077027
6645		0.071496
6646		0.076974
6647		0.071450
6648		0.076920
6649		0.071404
6650		0.076867
6651		0.071358
6652		0.076814
6653		0.071312
6654		0.076761
6655		0.071267
6656		0.076708
6657		0.071221
6658		0.076655
6659		0.071175
6660		0.076602
6661		0.071129
6662		0.076549
6663		0.071083
6664		0.076496
6665		0.071038
6666		0.076443
6667		0.070992
6668		0.076390
6669		0.070946
6670		0.076337
6671		0.070901
6672		0.076284
6673		0.070855
6674		0.076231
6675		0.070810
6676		0.076178
6677		0.070764
6678		0.076126
6679		0.070719
6680		0.076073
6681		0.070673
6682		0.076020
6683		0.070628
6684		0.075968
6685		0.070582
6686		0.075915
6687		0.070537
6688		0.075863
6689		0.070492
6690		0.075810
6691		0.070446
6692		0.075758
6693		0.070401
6694		0.075705
6695		0.070356
6696		0.075653
6697		0.070310
6698		0.075601
6699		0.070265
6700		0.075548
6701		0.070220
6702		0.075496
6703		0.070175
6704		0.075444
6705		0.070130
6706		0.075392
6707		0.070085
6708		0.075340
6709		0.070040
6710		0.075288
6711		0.069994
6712		0.075235
6713		0.069949
6714		0.075183
6715		0.069904
6716		0.075131
6717		0.069860
6718		0.075079
6719		0.069815
6720		0.075028
6721		0.069770
6722		0.074976
6723		0.069725
6724		0.074924
6725		0.069680
6726		0.074872
6727		0.069635
6728		0.074820
6729		0.069590
6730		0.074769
6731		0.069546
6732		0.074717
6733		0.069501
6734		0.074665
6735		0.069456
6736		0.074614
6737		0.069411
6738		0.074562
6739		0.069367
6740		0.074510
6741		0.069322
6742		0.074459
6743		0.069277
6744		0.074407
6745		0.069233
6746		0.074356
6747		0.069188
6748		0.074305
6749		0.069144
6750		0.074253
6751		0.069099
6752		0.074202
6753		0.069055
6754		0.074151
6755		0.069010
6756		0.074099
6757		0.068966
6758		0.074048
6759		0.068922
6760		0.073997
6761		0.068877
6762		0.073946
6763		0.068833
6764		0.073895
6765		0.068789
6766		0.073844
6767		0.068744
6768		0.073793
6769		0.068700
6770		0.073742
6771		0.068656
6772		0.073691
6773		0.068612
6774		0.073640
6775		0.068568
